recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
3224762,"{'steamid': '76561198019148297', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 20027, 'playtime_last_two_weeks': 0, 'playtime_at_review': 19636, 'last_played': 1438466623}",english,"Very fun, easy to get into but hard to master.  Solid mechanics, constant development and an active community have made this one a personal favorite.",1309891003,1309891003,True,0,0,0,0,True,False,False,False,
595746,"{'steamid': '76561197972635033', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 1598, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1597, 'last_played': 1389270170}",english,"Fun, time killer :P",1309873709,1309873709,True,0,0,0,0,True,False,False,False,
445947,"{'steamid': '76561197970672461', 'num_games_owned': 2234, 'num_reviews': 195, 'playtime_forever': 1654, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1654, 'last_played': 1345791600}",english,"Altitude is a deceptively simple 2D air combat game.  There's a good range of planes and weaponry that you unlock as you level up, and some very challenging achievements for each one.  With a wide variety of maps and game modes, it keeps you occupied for a good amount of time.  I don't know how many people are still playing, but it's great fun with friends.",1309814873,1385417977,True,0,0,0,0,True,False,False,False,
1719739,"{'steamid': '76561197996928500', 'num_games_owned': 0, 'num_reviews': 188, 'playtime_forever': 1, 'playtime_last_two_weeks': 0, 'last_played': 86400}",english,ugh why do i have all these games i never played,1309802983,1309802983,True,0,0,0,0,True,False,False,False,
976637,"{'steamid': '76561197983481828', 'num_games_owned': 0, 'num_reviews': 11, 'playtime_forever': 1791, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1791, 'last_played': 1339916400}",english,"If you want to have some fun, the play this one, its lovely and the ""plane ball"" game has sometimes nice matches :D",1309792316,1309792316,True,0,0,0,0,True,False,False,False,
2287650,"{'steamid': '76561198005208836', 'num_games_owned': 789, 'num_reviews': 57, 'playtime_forever': 2878, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2858, 'last_played': 1611278152}",english,"I reccomend this game to everyone because it is awesome, you should all buy it now.",1309741296,1309741296,True,1,0,0.493821918964385986,1,True,False,False,False,
1492540,"{'steamid': '76561197993757686', 'num_games_owned': 0, 'num_reviews': 163, 'playtime_forever': 1367, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1367, 'last_played': 86400}",english,"Really awesome indie game, very addicting. I highly recommend this.",1309720510,1309720510,True,0,0,0,0,True,False,False,False,
3127501,"{'steamid': '76561198017890096', 'num_games_owned': 0, 'num_reviews': 16, 'playtime_forever': 965, 'playtime_last_two_weeks': 0, 'playtime_at_review': 965, 'last_played': 1347174000}",english,Very fun simple shoot-em-up game  with quite a lot of strategy involved for such a small game,1309717847,1309717847,True,0,0,0,0,True,False,False,False,
3678113,"{'steamid': '76561198025934557', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 60, 'playtime_last_two_weeks': 0, 'playtime_at_review': 60, 'last_played': 86400}",italian,"Gico molto divertente consigliato, prezzo e divertimento assicurato =D",1309715363,1309715363,True,0,0,0,0,True,False,False,False,
68200,"{'steamid': '76561197961065957', 'num_games_owned': 2014, 'num_reviews': 17, 'playtime_forever': 1155, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1155, 'last_played': 1334214000}",english,"Great multiplayer game, simple to learn, hard to perfect. 2d planes with good controls both on controller and mouse + keyboard, few gamemodes (team deathmatch,ctf, football, etc...) and it's FREE now - go on and try it!",1309714156,1409819893,True,0,0,0.455840468406677246,0,True,False,False,False,
1284886,"{'steamid': '76561197990681133', 'num_games_owned': 1174, 'num_reviews': 4, 'playtime_forever': 255615, 'playtime_last_two_weeks': 0, 'playtime_at_review': 164441, 'last_played': 1619982496}",english,"This game is addictingly fun and innovative for an indie game. One of the best communities I have ever found for a game, and the developers are always willing to listen to suggestions  to make the game better.",1309713790,1309713790,True,2,0,0.541284441947937012,0,True,False,False,False,
2482119,"{'steamid': '76561198008038900', 'num_games_owned': 245, 'num_reviews': 3, 'playtime_forever': 280, 'playtime_last_two_weeks': 0, 'playtime_at_review': 263, 'last_played': 1550969412}",latam,"Un juego de aviones muy divertido, mas cuando estas aburrido y no sabes a que jugar ya que tambien trae su modo online!!!",1309713569,1309713569,True,0,0,0,0,True,False,False,False,
3287941,"{'steamid': '76561198020204006', 'num_games_owned': 204, 'num_reviews': 1, 'playtime_forever': 7405, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7171, 'last_played': 1590226622}",english,"If you enjoy a nice little multiplayer match with different modes and various possible 'racecaresque' planes, Altitude is deffinitly something to consider.",1309713518,1309713518,True,0,0,0,0,True,False,False,False,
2510423,"{'steamid': '76561198008522548', 'num_games_owned': 0, 'num_reviews': 174, 'playtime_forever': 39945, 'playtime_last_two_weeks': 0, 'playtime_at_review': 39945, 'last_played': 1361779200}",english,The Red Baron would cry tears of joy for this game,1309712376,1309712376,True,0,0,0,0,True,False,False,False,
2201561,"{'steamid': '76561198003945025', 'num_games_owned': 0, 'num_reviews': 45, 'playtime_forever': 1650, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1650, 'last_played': 1354435200}",english,Fun 2D dogfighting arcade game. Reminds me of an old game called SubSpace.,1309496901,1309496901,True,0,0,0,0,True,False,False,False,
2978337,"{'steamid': '76561198015391908', 'num_games_owned': 0, 'num_reviews': 23, 'playtime_forever': 34, 'playtime_last_two_weeks': 0, 'playtime_at_review': 34, 'last_played': 86400}",french,7/10 pas pire pour un arcade,1309251237,1309251237,True,3,0,0.511288166046142578,0,True,False,False,False,
433734,"{'steamid': '76561197970587624', 'num_games_owned': 916, 'num_reviews': 10, 'playtime_forever': 5157, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4982, 'last_played': 1378071795}",english,"FOOTBALL & DOG FIGHTING - AT THE SAME TIME!

need I say more?",1308745106,1308745106,True,0,0,0,0,True,False,False,False,
391638,"{'steamid': '76561197970313625', 'num_games_owned': 1420, 'num_reviews': 484, 'playtime_forever': 3233, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3231, 'last_played': 1688871375}",english,Fucking awesome little gem.  Too bad this game didn't get the respect it deserved.  This game has very fun online multiplayer.  The ball mode is TONS of fun.  9/10,1308524364,1308524364,True,0,0,0.457589268684387207,0,True,False,False,False,
1103199,"{'steamid': '76561197986805120', 'num_games_owned': 232, 'num_reviews': 94, 'playtime_forever': 700, 'playtime_last_two_weeks': 0, 'playtime_at_review': 700, 'last_played': 1365231600}",english,"This is a decent game, but you shouldn't really buy it unless it's on a discount, and you have time to spare. Unlocking even basic equipment takes forever, which I think is wrong.",1308085940,1308085940,True,1,0,0.503267943859100342,0,True,False,False,False,
1651827,"{'steamid': '76561197995896545', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 557, 'playtime_last_two_weeks': 0, 'playtime_at_review': 557, 'last_played': 86400}",english,Brings me back to the 90s; reminds me of Subspace (aka Continuum).,1307818763,1307818763,True,0,0,0,0,True,False,False,False,
1578201,"{'steamid': '76561197995018235', 'num_games_owned': 0, 'num_reviews': 12, 'playtime_forever': 2054, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1948, 'last_played': 1410979910}",english,Surpisingly addictive side-scrolling dogfighter with a shallow learning curve but a high skill ceiling.,1306952434,1306952434,True,0,0,0,0,True,False,False,False,
1490767,"{'steamid': '76561197993737497', 'num_games_owned': 95, 'num_reviews': 6, 'playtime_forever': 88615, 'playtime_last_two_weeks': 0, 'playtime_at_review': 82101, 'last_played': 1591514983}",english,Hawt cekz,1306133400,1306133400,True,0,0,0,0,True,False,False,False,
3134573,"{'steamid': '76561198018004764', 'num_games_owned': 0, 'num_reviews': 16, 'playtime_forever': 518, 'playtime_last_two_weeks': 0, 'playtime_at_review': 518, 'last_played': 86400}",brazilian,Ótima diversão casual!,1305259372,1305259372,True,0,0,0,0,True,False,False,False,
3211070,"{'steamid': '76561198018979559', 'num_games_owned': 1085, 'num_reviews': 126, 'playtime_forever': 338, 'playtime_last_two_weeks': 0, 'playtime_at_review': 325, 'last_played': 1691111229}",english,"Altitude is an incredibly fun and unique game that allows you to control your own customizable aircraft on a 2-D plane (pun intended). Using the power of your mouse, you must guide your aircraft through various obstacles while shooting down enemy planes and, in certain game types, rush to achieve goals in ""Aerial Football."" Essentially, Altitude is a multiplayer game, but the training mode does offer limited competition against enemy AI. For quick and casual gaming, Altitude is great addition to the Indie franchise!",1304264714,1605152799,True,5,0,0.57111436128616333,0,True,False,False,False,
1944925,"{'steamid': '76561198000082804', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 212, 'playtime_last_two_weeks': 0, 'playtime_at_review': 212, 'last_played': 1331193600}",english,A fun multiplayer game for those sick of 1st-person shooters.,1304142950,1304142950,True,0,0,0,0,True,False,False,False,
390536,"{'steamid': '76561197970305598', 'num_games_owned': 1060, 'num_reviews': 31, 'playtime_forever': 1116, 'playtime_last_two_weeks': 0, 'playtime_at_review': 488, 'last_played': 1398849426}",english,"Plain, simple, fun!",1303346953,1303346953,True,0,0,0,0,True,False,False,False,
3233249,"{'steamid': '76561198019268585', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 519, 'playtime_last_two_weeks': 0, 'playtime_at_review': 514, 'last_played': 1553125340}",brazilian,"Altitude melhor jogo de voo que eu já vi até hj recomendo !

",1303245169,1303245169,True,0,0,0,0,False,False,False,False,
1546801,"{'steamid': '76561197994520151', 'num_games_owned': 368, 'num_reviews': 1, 'playtime_forever': 1205, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1205, 'last_played': 86400}",english,"Simple flying game, but insanely addicting.",1302787526,1302787526,True,0,0,0,0,True,False,False,False,
239054,"{'steamid': '76561197966303633', 'num_games_owned': 0, 'num_reviews': 24, 'playtime_forever': 1901, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1787, 'last_played': 1452486873}",english,What a simplistic looking game; yet so addicting; I DON'T UNDERSTAND!!!! Try it out if you dare.,1302715098,1302715098,True,0,0,0,0,True,False,False,False,
1293229,"{'steamid': '76561197990842648', 'num_games_owned': 0, 'num_reviews': 51, 'playtime_forever': 119, 'playtime_last_two_weeks': 0, 'playtime_at_review': 119, 'last_played': 86400}",french,"Ce jeu est sympathique mais sans +, il est peu probable que vous y passiez des heures dessus",1302186497,1302186497,True,0,0,0,0,False,False,False,False,
1607909,"{'steamid': '76561197995315319', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 3882, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3708, 'last_played': 1558974753}",english,PLAY IT,1301646488,1301646488,True,0,0,0,1,True,False,False,False,
1394520,"{'steamid': '76561197992691929', 'num_games_owned': 0, 'num_reviews': 72, 'playtime_forever': 2222, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2221, 'last_played': 1439729662}",russian,Отличная аркадная игра,1300596301,1300596301,True,0,0,0,0,False,False,False,False,
3284118,"{'steamid': '76561198020136963', 'num_games_owned': 864, 'num_reviews': 19, 'playtime_forever': 614, 'playtime_last_two_weeks': 0, 'playtime_at_review': 545, 'last_played': 1530143045}",english,"It was a blast for the first five hours, then the entire game started to become repetivive. The mechanics themselves have depth and combat is exciting, there just isn't anything to this game beyond that.",1300321760,1300321760,True,0,0,0,0,True,False,False,False,
301104,"{'steamid': '76561197968102399', 'num_games_owned': 0, 'num_reviews': 49, 'playtime_forever': 774, 'playtime_last_two_weeks': 0, 'playtime_at_review': 774, 'last_played': 1558727972}",english,A simple game to get into. The action is fast and furious. The selection of planes on offer each has their own benefits and negatives. Super fun game!,1298924354,1298924354,True,0,0,0,0,True,False,False,False,
2970916,"{'steamid': '76561198015283403', 'num_games_owned': 310, 'num_reviews': 9, 'playtime_forever': 2458, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2411, 'last_played': 1521021652}",koreana,"마우스 하나로도 가볍게 즐길 수 있는 게임.
하지만 사람도 많이 빠져나갔고, 지금은 대부분 고수들만 있어서
지금 사기엔 너무 늦지 않았나 싶음.
게임 자체로는 할만하고 재밌음.
그래도 사람들이야 할만큼은 있고 업데이트도 종종 해서, 
사람을 끌어모을만한 이벤트, 시스템만 있다면 
충분히 '인기'인디 게임이 되지 않을까.

---------

이제 사람도 없음ㅋ",1297993049,1388981661,True,4,1,0.583333313465118408,0,False,False,False,False,
1138553,"{'steamid': '76561197987596084', 'num_games_owned': 0, 'num_reviews': 38, 'playtime_forever': 906, 'playtime_last_two_weeks': 0, 'playtime_at_review': 906, 'last_played': 86400}",japanese,5$以下なら買ってもいいと思う,1297803296,1297803296,True,0,0,0,0,True,False,False,False,
1868468,"{'steamid': '76561197999074929', 'num_games_owned': 0, 'num_reviews': 13, 'playtime_forever': 517, 'playtime_last_two_weeks': 0, 'playtime_at_review': 505, 'last_played': 1377452265}",english,"The controls are simple which makes it easy  to play right away, the pace is pretty fast and when you first start out you'll probably crash into the walls a million times, once you get the hang of it you'll find that it's rediculously addictive for such a simple game. I think I may have spent a whole day once just playing the soccer map... I probably wouldn't pay any more than 9.99 for it just for the fact that it's so simple... it feels like something that could be played on a phone.",1297575522,1297575522,True,0,0,0,0,True,False,False,False,
1644175,"{'steamid': '76561197995782497', 'num_games_owned': 525, 'num_reviews': 20, 'playtime_forever': 921, 'playtime_last_two_weeks': 0, 'playtime_at_review': 826, 'last_played': 1400907034}",english,"Very addictive :) 2D, very quick loading and multiple game modes, not really worth £7, but worth it if you see it in a pack like I got it in.  Map editing and leveling up too :D",1297204562,1297204562,True,0,0,0,0,False,False,False,False,
336341,"{'steamid': '76561197968946342', 'num_games_owned': 1929, 'num_reviews': 20, 'playtime_forever': 37026, 'playtime_last_two_weeks': 0, 'playtime_at_review': 32453, 'last_played': 1440143147}",english,Amazingly addictive.,1296818235,1296818235,True,3,0,0.522727251052856445,1,True,False,False,False,
3191461,"{'steamid': '76561198018732958', 'num_games_owned': 0, 'num_reviews': 77, 'playtime_forever': 2154, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2004, 'last_played': 1526807074}",russian,"Отличная игра, где вы управляете самолетами на свой вкус. Замечательно подходит для сражений по сети. Но престижи, блядь, как в мультиплеере CoD.
Набивать все заново уныло и неинтересно.",1296814396,1296814396,True,1,0,0.472103029489517212,0,False,False,False,False,
2242370,"{'steamid': '76561198004525453', 'num_games_owned': 477, 'num_reviews': 46, 'playtime_forever': 6001, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5910, 'last_played': 1410031304}",english,Never get bored of it :D,1296571244,1296571244,True,0,0,0,0,True,False,False,False,
674246,"{'steamid': '76561197975071093', 'num_games_owned': 0, 'num_reviews': 41, 'playtime_forever': 8373, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8373, 'last_played': 1342249200}",english,"If I know you and you get this game you'd better play with me!!

In short: TF2, but with planes + 2d + fun modes = a whole lot of fun. I'll type more later. Maybe.",1296548354,1296548354,True,0,0,0,0,True,False,False,False,
531556,"{'steamid': '76561197971669819', 'num_games_owned': 0, 'num_reviews': 69, 'playtime_forever': 187, 'playtime_last_two_weeks': 0, 'playtime_at_review': 187, 'last_played': 1335596400}",english,A nice little game of (mostly) aeroplane soccer in the spirit or Turboraketti and the like.,1296427044,1296427044,True,0,0,0,0,True,False,False,False,
361272,"{'steamid': '76561197969596518', 'num_games_owned': 1181, 'num_reviews': 478, 'playtime_forever': 285, 'playtime_last_two_weeks': 0, 'playtime_at_review': 285, 'last_played': 86400}",koreana,약간 하다가 질려서 관둘 가능성이 높은 게임,1296418891,1385447554,False,0,0,0,0,True,False,False,False,
2941984,"{'steamid': '76561198014891521', 'num_games_owned': 0, 'num_reviews': 38, 'playtime_forever': 813, 'playtime_last_two_weeks': 0, 'playtime_at_review': 806, 'last_played': 1400857407}",spanish,http://creikord.blogspot.com/2011/01/analisis-altitude.html,1296388079,1296388079,True,0,0,0,0,True,False,False,False,
551947,"{'steamid': '76561197972064596', 'num_games_owned': 0, 'num_reviews': 87, 'playtime_forever': 318, 'playtime_last_two_weeks': 0, 'playtime_at_review': 318, 'last_played': 86400}",english,"Brilliant throwaway fun, and quite easy to pick up, but tough to master.  32 man dogfights are crazy!",1296253463,1296253463,True,0,0,0,0,True,False,False,False,
1839008,"{'steamid': '76561197998665904', 'num_games_owned': 0, 'num_reviews': 15, 'playtime_forever': 2175, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1972, 'last_played': 1686692836}",english,"A good little arcade game with planes. Nothing amazing, but fun none the less.",1296162579,1296162579,True,0,0,0,0,False,False,False,False,
3786697,"{'steamid': '76561198027357949', 'num_games_owned': 432, 'num_reviews': 93, 'playtime_forever': 357, 'playtime_last_two_weeks': 0, 'playtime_at_review': 325, 'last_played': 1534724966}",english,"Good bit of fun to be had here.  Basic gameplay mechanics don't take long to get repetitive but there is good variety in planes, maps etc. Lightweight game is easy to come back to and since it's so small, easy to keep around too.  Score: 7.3",1296149897,1408239532,True,0,0,0,0,False,False,False,False,
254893,"{'steamid': '76561197966728311', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 95, 'playtime_last_two_weeks': 0, 'playtime_at_review': 95, 'last_played': 86400}",japanese,本気で神ｹﾞｰ。,1295879613,1295879613,True,0,0,0,0,True,False,False,False,
2336224,"{'steamid': '76561198005925420', 'num_games_owned': 1586, 'num_reviews': 80, 'playtime_forever': 779, 'playtime_last_two_weeks': 0, 'playtime_at_review': 779, 'last_played': 1419099405}",english,"One of my favorite multiplayer games on Steam. Fun, fast-paced action with a decent variety of game modes. the Aerial Football is awesome and it has a nice perks system. Too bad it doesn't have a campaign mode. A true forgotten gem, one of those great indie games that were released before indies became all the rage. Now that it's completely free there's no reason for you not to try and it's a great way to introduce people to Steam",1295813161,1419080867,True,4,0,0.515476465225219727,0,True,False,False,False,
3721231,"{'steamid': '76561198026566818', 'num_games_owned': 293, 'num_reviews': 7, 'playtime_forever': 2823, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1737, 'last_played': 1413111873}",english,Simple fun mayhem!,1295654008,1295654008,True,0,0,0,0,True,False,False,False,
2310839,"{'steamid': '76561198005550423', 'num_games_owned': 0, 'num_reviews': 16, 'playtime_forever': 1308, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1308, 'last_played': 86400}",english,I DIDN'T LOSE BOTH OF MY LEGS FLYING AGAINST ZEROES IN THE PACIFIC TO GET SHOT OUT OF THE AIR BY SOME KID NAMED CPTFARTSAUSAGE,1295338381,1295338381,True,0,0,0,0,True,False,False,False,
1340752,"{'steamid': '76561197991720927', 'num_games_owned': 0, 'num_reviews': 139, 'playtime_forever': 3038, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3038, 'last_played': 86400}",english,"Making new maps has brought this game to a whole new level. This game has so many different variations, you will play it every day.",1295162478,1445967872,True,0,0,0,1,True,False,False,False,
1605173,"{'steamid': '76561197995286013', 'num_games_owned': 0, 'num_reviews': 146, 'playtime_forever': 260, 'playtime_last_two_weeks': 0, 'playtime_at_review': 260, 'last_played': 1346914800}",english,"VERY addictive game!!!
Pew pew every  plane that gets in your way.
The online is pretty much alive and there are a lot of people playing this game all the time.
GET THIS GAME!!

My rating: 9/10",1294750070,1294750070,True,1,0,0.478313744068145752,0,True,False,False,False,
1533482,"{'steamid': '76561197994335769', 'num_games_owned': 0, 'num_reviews': 17, 'playtime_forever': 1313, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1307, 'last_played': 1380496212}",english,"A very fun 2D airplane multiplayer shooter.  In its simplicity hides all the modern online multiplayer features, ranging from Steam achievements, unlockable planes and tiered weapon upgrading.  A perfefct laptop / netbook on-the-go online game.",1294631461,1294631461,True,0,0,0,0,True,False,False,False,
566786,"{'steamid': '76561197972290332', 'num_games_owned': 443, 'num_reviews': 57, 'playtime_forever': 966, 'playtime_last_two_weeks': 0, 'playtime_at_review': 945, 'last_played': 1617628351}",french,"Petit jeu indé multijoueurs, très prenant, parfait pour la glandouille :D",1294480294,1294480294,True,1,0,0.5,0,True,False,False,False,
819677,"{'steamid': '76561197979335082', 'num_games_owned': 326, 'num_reviews': 45, 'playtime_forever': 168, 'playtime_last_two_weeks': 0, 'playtime_at_review': 168, 'last_played': 86400}",spanish,"Altitude es un divertido juego de aviación en 2D con scroll lateral. Controlas la dirección guiando el avión con el ratón y disparas con los botones del mouse. Se puede jugar con mando también. Es genial jugar en multijugador intentando llegar a la base contraria y depositando bombas, o anotando ""goles""...",1294069178,1294069178,True,0,0,0,0,True,False,False,False,
2095737,"{'steamid': '76561198002209300', 'num_games_owned': 0, 'num_reviews': 12, 'playtime_forever': 24213, 'playtime_last_two_weeks': 0, 'playtime_at_review': 20355, 'last_played': 1703898185}",english,"Altitude may look like a Saturday-morning cartoon, but it plays like a blend of the best aspects of TF2, MW2, and CS:S. Gameplay snaps from frantic battles between entire teams to one-on-one dogfights won or lost by pilot skill and the subtleties that define each plane class. It also features a perfect difficulty curve, with special servers set aside for newer players, and ladder play for experts, with a range of other ways to play in between. If you haven't already, download the demo and give Altitude a try; I promise you won't regret it.",1293916115,1293916115,True,0,0,0,0,True,False,False,False,
1493049,"{'steamid': '76561197993762414', 'num_games_owned': 74, 'num_reviews': 13, 'playtime_forever': 6890, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6812, 'last_played': 1423935055}",english,2d online aircraft fighting game. Very Fun with 4 game-types. Multiplayer community is still healthy [1/1/2011].,1293904324,1293904324,True,0,0,0,0,True,False,False,False,
491157,"{'steamid': '76561197971079985', 'num_games_owned': 618, 'num_reviews': 66, 'playtime_forever': 147, 'playtime_last_two_weeks': 0, 'playtime_at_review': 147, 'last_played': 86400}",english,"Not too bad.

Primarilly a multiplayer twitch combat game with little thinking required. Good to play as stress relief in short bursts.

6/10",1293866938,1293866938,True,0,0,0,0,True,False,False,False,
1638848,"{'steamid': '76561197995718079', 'num_games_owned': 1067, 'num_reviews': 64, 'playtime_forever': 4813, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4726, 'last_played': 1412322959}",english,Great teamwork-based arcade fighter game!,1293787239,1293787239,True,0,0,0,0,True,False,False,False,
924926,"{'steamid': '76561197982197300', 'num_games_owned': 0, 'num_reviews': 85, 'playtime_forever': 6, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6, 'last_played': 86400}",spanish,"Lo que tiene de sencillo lo tiene de adictivo, un clasico instantaneo!",1293669070,1293669070,True,2,0,0.545454561710357666,0,True,False,False,False,
4185065,"{'steamid': '76561198033451936', 'num_games_owned': 687, 'num_reviews': 10, 'playtime_forever': 1438, 'playtime_last_two_weeks': 0, 'playtime_at_review': 349, 'last_played': 1704922860}",english,"Pick a plane, fly, shoot at others, drop a bomb on enemy base, ... All of these are part of some of the game modes you can try by yourself or play on line with your friends or enemies :) One of the best games I have played in 2010",1293656420,1293656420,True,0,0,0,0,True,False,False,False,
759732,"{'steamid': '76561197977594069', 'num_games_owned': 1105, 'num_reviews': 34, 'playtime_forever': 156, 'playtime_last_two_weeks': 0, 'playtime_at_review': 156, 'last_played': 86400}",english,GET IN THERE AND FLY THAT HELICOPTERS,1293561975,1293561975,True,0,0,0,0,True,False,False,False,
1834029,"{'steamid': '76561197998601988', 'num_games_owned': 0, 'num_reviews': 12, 'playtime_forever': 48, 'playtime_last_two_weeks': 0, 'playtime_at_review': 48, 'last_played': 86400}",english,"Good balanced fun, Its like TF2, but without hats and with planes instead of people.",1293489756,1293489756,True,0,0,0,0,True,False,False,False,
3676120,"{'steamid': '76561198025901072', 'num_games_owned': 0, 'num_reviews': 116, 'playtime_forever': 4307, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4307, 'last_played': 1314428400}",english,"Altitude is a beautiful, colorful, and fun gaming world. The basic goal of the game is to fly around and shoot other’s planes down in various gaming modes, from plane football, to straight up plane death match. Its graphic is cutesy so it’s really hard to hate this game. The controller could use a little work, but overall the game is perfectly playable. The game does a good job by separating noobs from pros with its robust plane control game play. A noob with most likely crash and suicide themselves from mistakes all the time, but a pro will almost never crash. Insanely frustrating at first, but with time you will be able to master the flight system and start to dominate other players. Sadly this game has a perk system; as a result the competitive games are extremely unfriendly to noobs. Quick note the practice bots suck.",1293403325,1385494760,True,1,0,0.474708646535873413,0,True,False,False,False,
2292242,"{'steamid': '76561198005278872', 'num_games_owned': 1463, 'num_reviews': 28, 'playtime_forever': 359, 'playtime_last_two_weeks': 0, 'playtime_at_review': 333, 'last_played': 1506005557}",english,"Аддиктивная , маленькая, задорная. Рекомендую, стоящая покупка тем кто любит играть и отдыхать. Хотя можно и по-хардкорить :)",1293340426,1293340426,True,1,0,0,0,False,False,False,False,
3306253,"{'steamid': '76561198020527904', 'num_games_owned': 359, 'num_reviews': 27, 'playtime_forever': 163, 'playtime_last_two_weeks': 0, 'playtime_at_review': 163, 'last_played': 86400}",english,good game to hang on and level asap!!good plane unlocks...,1293321353,1293321353,True,0,0,0.460869580507278442,0,True,False,False,False,
1906711,"{'steamid': '76561197999559583', 'num_games_owned': 413, 'num_reviews': 23, 'playtime_forever': 4442, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4442, 'last_played': 86400}",english,"I recommend this game, because it's extremely fun. There is however, a surprisingly steep learning curve (to be good). The multiplayer leveling system is simliar to Call of Duty 4. 

There are a few official noob friendly servers, and once you hit the max level you should be good enough to play with the servers that have more skilled players. Still, once you master the gameplay, you'll be hooked. Plane Ball is the best!",1293308968,1293308968,True,0,0,0,0,True,False,False,False,
3580077,"{'steamid': '76561198024978855', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 2062, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1093, 'last_played': 1426898077}",english,"Altitude, a plane combat game, is easy to learn and hard to master. Different types of planes, weapon and tools loadouts, leveling, in-game power ups and different types of gameplay ensures that you will have a whole lot of fun with this really nicely priced game. Plays great with gamepad and keyboard too. Be sure not to miss it.",1293131940,1293131940,True,0,0,0,0,True,False,False,False,
1954723,"{'steamid': '76561198000215688', 'num_games_owned': 0, 'num_reviews': 130, 'playtime_forever': 429, 'playtime_last_two_weeks': 0, 'playtime_at_review': 429, 'last_played': 1334214000}",english,best arcade ! ^^,1292935640,1292935640,True,0,0,0,0,True,False,False,False,
598100,"{'steamid': '76561197972678696', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 1042, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1042, 'last_played': 86400}",english,"Fun plane physics, good unlockables and nothing feels too overpowered. Fun game.",1292908059,1412636232,True,0,0,0,0,False,False,False,False,
1748763,"{'steamid': '76561197997388613', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 5654, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5299, 'last_played': 1398935109}",german,"Meiner Meinung nach eines der besten Indie-Games. Auf den ersten Blick mag Altitude vielleicht eintönig und veraltet wirken, aber ich kann es nur jedem empfehlen, das Spiel auszuprobieren. Die Balance ist wirklich sehr ausgewogen und mit den Modifikationen für jedes Flugzeug gibt es zahllose Varianten und Spielstrategien zum ausprobieren. 
Die Grafik überzeugt durch ihre Schlichtheit und tut dem Spielspaß keinen Abbruch. Im Gegenteil; durch die geringen Hardwareanforderungen des Spiels ist man innerhalb von Sekunden im Gefecht, was zusätzlich durch die sehr gute Serverfindung unterstützt wird.
Dadurch, dass man mit der Zeit im Level aufsteigt und dadurch neue Flieger und Modifikationen freischaltet, bleibt auch über lange Zeit die Motivation erhalten!
Wer unsicher sein sollte, kann sich auch anhand der Demo von den Stärken des Spiels überzeugen!",1292851282,1292851282,True,0,0,0,0,True,False,False,False,
